U	c1	c2	JFP
0.714285714	0.806122449	-0.306122449	7.375477183
4.081632653	0.602040816	-0.269387755	7.375651
2.448979592	0.520408163	-0.428571429	7.375773299
4.285714286	0.571428571	-0.47755102	7.37584158
2.346938776	0.571428571	-0.465306122	7.376074226
3.265306122	0.948979592	-0.391836735	7.376118105
2.142857143	0.663265306	-0.551020408	7.376170366
0.612244898	0.887755102	-0.306122449	7.376213926
2.653061224	0.520408163	-0.355102041	7.37631934
2.653061224	0.5	-0.355102041	7.376358462
2.040816327	0.836734694	-0.6	7.376424283
1.12244898	0.836734694	-0.53877551	7.376511245
0.408163265	0.816326531	-0.502040816	7.376525935
2.040816327	0.744897959	-0.587755102	7.376692829
0.408163265	0.887755102	-0.551020408	7.376795648
0.714285714	0.93877551	-0.367346939	7.376822228
0.408163265	0.744897959	-0.453061224	7.376904905
4.489795918	0.693877551	-0.281632653	7.376913114
1.224489796	0.795918367	-0.563265306	7.376986736
2.244897959	0.581632653	-0.53877551	7.377163433
4.693877551	0.714285714	-0.551020408	7.377164694
2.244897959	0.602040816	-0.6	7.377240306
2.346938776	0.530612245	-0.502040816	7.377260363
2.448979592	0.806122449	-0.465306122	7.377314553
0.816326531	0.755102041	-0.342857143	7.377315997
0.408163265	0.959183673	-0.6	7.377322959
3.87755102	0.551020408	-0.502040816	7.37741028
3.87755102	0.653061224	-0.575510204	7.377411514
2.040816327	0.734693878	-0.587755102	7.377632919
2.142857143	0.632653061	-0.575510204	7.377655744
2.142857143	0.632653061	-0.6	7.377675363
2.346938776	0.530612245	-0.514285714	7.377686131
3.571428571	0.704081633	-0.293877551	7.377695138
2.040816327	0.755102041	-0.587755102	7.377725559
0.816326531	0.979591837	-0.440816327	7.377744255
2.142857143	0.867346939	-0.575510204	7.377749921
3.265306122	0.826530612	-0.342857143	7.377877904
0.612244898	0.714285714	-0.220408163	7.378178638
1.428571429	0.714285714	-0.6	7.37835668
3.571428571	0.744897959	-0.306122449	7.378381027
0.918367347	0.989795918	-0.502040816	7.378402552
1.020408163	0.704081633	-0.440816327	7.378495442
0.510204082	0.867346939	-0.318367347	7.378519904
2.244897959	0.663265306	-0.502040816	7.378525696
2.551020408	0.846938776	-0.453061224	7.378538274
2.448979592	0.765306122	-0.453061224	7.378633529
3.367346939	0.642857143	-0.281632653	7.378648939
0.918367347	0.755102041	-0.404081633	7.378779668
0.918367347	0.724489796	-0.391836735	7.378791804
4.693877551	0.93877551	-0.367346939	7.379051349
2.142857143	0.765306122	-0.551020408	7.379080679
4.285714286	0.948979592	-0.379591837	7.379099064
2.244897959	0.653061224	-0.502040816	7.379124102
5	0.775510204	-0.563265306	7.379182432
3.163265306	0.989795918	-0.416326531	7.379231514
3.367346939	0.959183673	-0.391836735	7.379288072
0.510204082	0.755102041	-0.257142857	7.37937413
4.897959184	0.795918367	-0.587755102	7.379452038
1.224489796	0.724489796	-0.53877551	7.379537608
4.183673469	0.734693878	-0.6	7.37954032
3.469387755	0.908163265	-0.367346939	7.379550567
4.897959184	0.540816327	-0.404081633	7.379553609
2.448979592	0.520408163	-0.551020408	7.379587012
4.795918367	0.93877551	-0.367346939	7.379615729
2.448979592	0.530612245	-0.563265306	7.379641235
3.06122449	0.816326531	-0.355102041	7.379657228
0.918367347	0.785714286	-0.416326531	7.379708676
0.918367347	0.693877551	-0.379591837	7.379737706
1.224489796	0.897959184	-0.6	7.379761203
2.857142857	0.908163265	-0.416326531	7.379886592
1.326530612	0.642857143	-0.551020408	7.380064581
0.612244898	0.765306122	-0.244897959	7.380115097
0.408163265	0.836734694	-0.514285714	7.380251075
4.693877551	0.642857143	-0.502040816	7.380272712
0.510204082	1	-0.391836735	7.380281034
2.244897959	0.673469388	-0.502040816	7.380311709
4.489795918	0.693877551	-0.551020408	7.380406086
0.408163265	0.765306122	-0.465306122	7.38042585
2.040816327	0.724489796	-0.587755102	7.380551775
0.408163265	0.908163265	-0.563265306	7.380614501
1.326530612	0.591836735	-0.53877551	7.380633399
2.040816327	0.765306122	-0.587755102	7.380723635
2.346938776	0.744897959	-0.47755102	7.380724474
4.795918367	0.571428571	-0.257142857	7.380986378
1.428571429	0.581632653	-0.575510204	7.381149364
2.653061224	0.530612245	-0.355102041	7.381285725
0.714285714	0.887755102	-0.342857143	7.381323372
0.612244898	0.93877551	-0.330612245	7.381564655
0.816326531	0.897959184	-0.404081633	7.38156744
0.918367347	0.816326531	-0.428571429	7.381584853
0.918367347	0.663265306	-0.367346939	7.381608566
0.714285714	0.673469388	-0.244897959	7.381616745
4.489795918	0.5	-0.257142857	7.38163245
4.897959184	0.744897959	-0.293877551	7.381681972
4.591836735	0.744897959	-0.293877551	7.381889174
4.591836735	0.632653061	-0.502040816	7.381936136
2.244897959	0.642857143	-0.502040816	7.382115249
2.346938776	0.683673469	-0.465306122	7.382203736
1.12244898	0.704081633	-0.489795918	7.382368543
4.489795918	0.5	-0.404081633	7.38242133
0.510204082	0.846938776	-0.306122449	7.382462943
1.12244898	0.806122449	-0.526530612	7.382482246
0.714285714	0.755102041	-0.281632653	7.382921737
0.612244898	0.816326531	-0.269387755	7.383087153
0.510204082	0.979591837	-0.379591837	7.383152557
4.285714286	1	-0.404081633	7.383266045
3.87755102	0.602040816	-0.269387755	7.383284705
0.816326531	0.785714286	-0.355102041	7.383299719
4.591836735	0.551020408	-0.440816327	7.383375085
2.346938776	0.551020408	-0.563265306	7.383484158
2.142857143	0.908163265	-0.587755102	7.383667949
2.857142857	0.87755102	-0.404081633	7.383723661
0.408163265	0.857142857	-0.526530612	7.384010525
0.408163265	0.785714286	-0.47755102	7.384012303
1.12244898	0.632653061	-0.465306122	7.384273686
3.673469388	0.530612245	-0.257142857	7.384282995
3.06122449	0.540816327	-0.281632653	7.384286022
1.428571429	0.663265306	-0.587755102	7.38429876
0.918367347	0.846938776	-0.440816327	7.384412948
0.408163265	0.928571429	-0.575510204	7.38444529
2.244897959	0.683673469	-0.502040816	7.384471589
3.469387755	0.530612245	-0.257142857	7.384543066
0.510204082	0.734693878	-0.244897959	7.384596074
2.653061224	0.908163265	-0.453061224	7.384603454
3.673469388	0.581632653	-0.551020408	7.384649265
2.551020408	0.540816327	-0.587755102	7.384734908
4.081632653	0.663265306	-0.281632653	7.384851808
0.408163265	0.714285714	-0.428571429	7.384911325
3.265306122	0.673469388	-0.293877551	7.384948255
5	0.5	-0.342857143	7.384952086
2.142857143	0.826530612	-0.563265306	7.384983332
2.040816327	0.683673469	-0.6	7.385062098
2.244897959	0.581632653	-0.563265306	7.38508184
2.448979592	0.510204082	-0.53877551	7.385275161
4.285714286	0.673469388	-0.551020408	7.385293011
2.448979592	0.540816327	-0.575510204	7.385318371
2.040816327	0.714285714	-0.587755102	7.3854538
3.469387755	0.846938776	-0.342857143	7.38549278
2.040816327	0.775510204	-0.587755102	7.385678073
2.755102041	0.795918367	-0.391836735	7.385720527
1.020408163	0.673469388	-0.428571429	7.38581635
1.224489796	0.867346939	-0.587755102	7.385948878
1.326530612	0.734693878	-0.575510204	7.385999756
0.510204082	0.959183673	-0.367346939	7.386171473
4.387755102	0.979591837	-0.391836735	7.386391415
0.510204082	0.826530612	-0.293877551	7.386621317
2.857142857	0.693877551	-0.342857143	7.386725897
2.346938776	0.540816327	-0.47755102	7.386772254
3.367346939	0.56122449	-0.575510204	7.386818353
3.163265306	0.734693878	-0.318367347	7.386882101
1.428571429	0.591836735	-0.575510204	7.386904018
0.714285714	0.836734694	-0.318367347	7.386979377
4.693877551	0.989795918	-0.391836735	7.387039669
0.612244898	0.867346939	-0.293877551	7.387067074
2.959183673	0.744897959	-0.342857143	7.387163917
2.653061224	0.93877551	-0.465306122	7.387278212
4.795918367	0.571428571	-0.440816327	7.387463797
2.244897959	0.632653061	-0.502040816	7.387505203
2.653061224	0.683673469	-0.379591837	7.387559253
0.408163265	0.806122449	-0.489795918	7.387655452
0.408163265	0.87755102	-0.53877551	7.387797952
4.693877551	0.581632653	-0.257142857	7.387842926
0.612244898	0.989795918	-0.355102041	7.387874356
2.142857143	0.653061224	-0.551020408	7.387915656
1.326530612	0.775510204	-0.587755102	7.388102042
2.959183673	0.704081633	-0.330612245	7.388168977
2.857142857	0.93877551	-0.428571429	7.388193465
0.918367347	0.87755102	-0.453061224	7.388196494
0.408163265	0.734693878	-0.440816327	7.388280175
0.408163265	0.948979592	-0.587755102	7.388283514
3.367346939	0.806122449	-0.330612245	7.388312837
5	0.530612245	-0.379591837	7.388726289
2.448979592	0.663265306	-0.428571429	7.38888899
1.326530612	0.693877551	-0.563265306	7.388890762
4.693877551	0.530612245	-0.416326531	7.389094962
3.979591837	0.602040816	-0.269387755	7.389168699
2.244897959	0.591836735	-0.587755102	7.389330325
0.510204082	0.93877551	-0.355102041	7.389346915
2.857142857	0.775510204	-0.367346939	7.389468207
2.653061224	0.540816327	-0.355102041	7.389549354
3.775510204	0.520408163	-0.257142857	7.38961304
2.346938776	0.530612245	-0.489795918	7.389637331
2.244897959	0.765306122	-0.514285714	7.389646981
1.224489796	0.765306122	-0.551020408	7.389677813
0.816326531	0.816326531	-0.367346939	7.389947178
1.12244898	0.775510204	-0.514285714	7.390022486
0.510204082	0.714285714	-0.232653061	7.390124991
4.387755102	0.806122449	-0.318367347	7.390234657
2.244897959	0.581632653	-0.526530612	7.390267362
0.714285714	0.969387755	-0.379591837	7.390267907
2.551020408	0.683673469	-0.404081633	7.390313782
0.612244898	0.693877551	-0.208163265	7.390420255
3.469387755	0.602040816	-0.269387755	7.390426301
3.87755102	0.785714286	-0.318367347	7.390554288
0.816326531	0.928571429	-0.416326531	7.390637282
2.346938776	0.530612245	-0.526530612	7.390868612
2.755102041	0.540816327	-0.330612245	7.390915988
2.244897959	0.693877551	-0.502040816	7.390992593
4.183673469	0.918367347	-0.367346939	7.390993057
0.510204082	0.806122449	-0.281632653	7.391009938
2.244897959	0.959183673	-0.575510204	7.39113872
2.142857143	0.775510204	-0.551020408	7.391232772
2.346938776	0.56122449	-0.465306122	7.39127999
0.408163265	0.826530612	-0.502040816	7.391347183
0.714285714	0.704081633	-0.257142857	7.391359292
3.163265306	0.693877551	-0.306122449	7.391431386
2.040816327	0.846938776	-0.6	7.391484865
2.244897959	0.989795918	-0.587755102	7.391540395
0.408163265	0.897959184	-0.551020408	7.391607534
4.387755102	0.683673469	-0.551020408	7.391619071
0.408163265	0.755102041	-0.453061224	7.391734294
0.612244898	0.744897959	-0.232653061	7.391933404
2.653061224	0.87755102	-0.440816327	7.391984417
3.06122449	0.704081633	-0.318367347	7.391991358
0.612244898	0.918367347	-0.318367347	7.392032417
0.408163265	0.969387755	-0.6	7.39212505
2.040816327	0.704081633	-0.587755102	7.392341845
2.346938776	0.93877551	-0.53877551	7.392506647
2.040816327	0.785714286	-0.587755102	7.392578408
0.510204082	0.918367347	-0.342857143	7.392688743
2.346938776	0.969387755	-0.551020408	7.392743113
2.142857143	0.632653061	-0.563265306	7.392788337
5	0.928571429	-0.367346939	7.392841605
2.244897959	0.591836735	-0.514285714	7.392871484
2.857142857	0.5	-0.306122449	7.392880299
0.918367347	0.908163265	-0.465306122	7.392937879
2.755102041	0.5	-0.563265306	7.392947383
1.428571429	0.724489796	-0.6	7.392994221
1.020408163	0.867346939	-0.502040816	7.393080141
0.816326531	0.673469388	-0.306122449	7.393293796
2.346938776	0.795918367	-0.489795918	7.393360164
4.081632653	0.969387755	-0.391836735	7.393434488
2.551020408	0.775510204	-0.428571429	7.393508051
1.020408163	0.836734694	-0.489795918	7.393594897
1.428571429	0.602040816	-0.575510204	7.393604276
1.224489796	0.653061224	-0.514285714	7.393690529
0.714285714	0.785714286	-0.293877551	7.393734361
3.469387755	0.56122449	-0.563265306	7.393772182
2.959183673	1	-0.440816327	7.39378027
2.448979592	0.846938776	-0.47755102	7.393780398
1.020408163	0.897959184	-0.514285714	7.393818321
4.285714286	0.510204082	-0.428571429	7.393828926
3.06122449	0.744897959	-0.330612245	7.393835846
2.551020408	0.62244898	-0.391836735	7.393965127
0.714285714	0.918367347	-0.355102041	7.394016627
1.224489796	0.836734694	-0.575510204	7.394020356
4.693877551	0.591836735	-0.465306122	7.394066046
1.020408163	0.642857143	-0.416326531	7.394374022
0.612244898	0.795918367	-0.257142857	7.394497075
1.224489796	0.612244898	-0.502040816	7.394737408
3.775510204	0.785714286	-0.318367347	7.394783856
1.326530612	0.602040816	-0.53877551	7.394797534
4.795918367	0.989795918	-0.391836735	7.394939438
4.489795918	0.642857143	-0.269387755	7.395029387
0.408163265	0.846938776	-0.514285714	7.395080025
1.326530612	0.816326531	-0.6	7.39516451
0.408163265	0.775510204	-0.465306122	7.395263326
2.244897959	0.62244898	-0.502040816	7.395297763
1.12244898	0.673469388	-0.47755102	7.395316029
1.020408163	0.806122449	-0.47755102	7.395362429
2.244897959	0.857142857	-0.53877551	7.395422093
0.408163265	0.918367347	-0.563265306	7.395433928
5	0.734693878	-0.293877551	7.395567081
2.346938776	0.836734694	-0.502040816	7.395582434
0.510204082	0.785714286	-0.269387755	7.395645129
2.244897959	0.816326531	-0.526530612	7.395687835
1.020408163	0.928571429	-0.526530612	7.395808389
1.428571429	0.673469388	-0.587755102	7.395921558
0.510204082	0.693877551	-0.220408163	7.395985315
0.510204082	0.897959184	-0.330612245	7.396207613
2.448979592	0.510204082	-0.428571429	7.39632575
4.489795918	0.959183673	-0.379591837	7.396409764
0.408163265	0.704081633	-0.416326531	7.396482975
2.448979592	0.551020408	-0.587755102	7.39648711
1.326530612	0.653061224	-0.551020408	7.39679787
2.448979592	0.5	-0.526530612	7.396812249
1.224489796	0.693877551	-0.526530612	7.396873799
4.387755102	0.520408163	-0.257142857	7.396940404
2.244897959	0.928571429	-0.563265306	7.397148227
0.816326531	0.846938776	-0.379591837	7.397265622
4.489795918	0.56122449	-0.257142857	7.397354085
5	0.62244898	-0.269387755	7.397361507
2.346938776	0.540816327	-0.551020408	7.397463909
0.816326531	0.704081633	-0.318367347	7.397664073
2.959183673	0.540816327	-0.293877551	7.39792959
2.448979592	0.724489796	-0.440816327	7.397963633
0.612244898	0.969387755	-0.342857143	7.397963765
0.612244898	0.846938776	-0.281632653	7.398079625
2.346938776	0.693877551	-0.465306122	7.39824569
2.755102041	0.673469388	-0.355102041	7.398289494
2.755102041	0.897959184	-0.428571429	7.398294406
1.020408163	0.775510204	-0.465306122	7.398381321
0.918367347	0.93877551	-0.47755102	7.3986384
0.408163265	0.867346939	-0.526530612	7.398847105
0.408163265	0.795918367	-0.47755102	7.398857729
3.673469388	0.5	-0.489795918	7.398909577
0.714285714	0.867346939	-0.330612245	7.398941556
1.020408163	0.959183673	-0.53877551	7.399048136
1.12244898	0.744897959	-0.502040816	7.399130994
0.408163265	0.93877551	-0.575510204	7.39927223
2.346938776	0.908163265	-0.526530612	7.399502735
2.551020408	0.734693878	-0.416326531	7.399736618
0.408163265	0.724489796	-0.428571429	7.399763878
2.857142857	0.591836735	-0.318367347	7.399806273
2.653061224	0.969387755	-0.47755102	7.399808318
3.673469388	0.785714286	-0.318367347	7.399828095
2.244897959	0.704081633	-0.502040816	7.399859826
0.510204082	0.87755102	-0.318367347	7.39991507
2.857142857	0.846938776	-0.391836735	7.399928429
2.346938776	1	-0.563265306	7.400086736
2.755102041	0.928571429	-0.440816327	7.400231017
4.387755102	0.530612245	-0.257142857	7.400242735
0.816326531	0.959183673	-0.428571429	7.400400068
0.510204082	0.765306122	-0.257142857	7.400544817
1.12244898	0.93877551	-0.575510204	7.400654307
3.87755102	0.5	-0.257142857	7.400950418
2.653061224	0.551020408	-0.355102041	7.40108493
4.183673469	0.612244898	-0.269387755	7.40115388
2.040816327	0.693877551	-0.587755102	7.401217209
4.387755102	0.632653061	-0.269387755	7.40122615
1.428571429	0.612244898	-0.575510204	7.401245373
1.12244898	0.908163265	-0.563265306	7.401265687
2.040816327	0.795918367	-0.587755102	7.401412726
0.714285714	0.734693878	-0.269387755	7.401519961
2.040816327	0.673469388	-0.6	7.401556214
2.653061224	0.632653061	-0.367346939	7.401559972
1.12244898	0.969387755	-0.587755102	7.401593229
4.183673469	0.5	-0.428571429	7.401673269
2.142857143	0.642857143	-0.551020408	7.401856801
0.408163265	0.816326531	-0.489795918	7.402508711
2.142857143	0.948979592	-0.6	7.402551
3.469387755	0.612244898	-0.6	7.402555817
0.408163265	0.887755102	-0.53877551	7.402642101
1.020408163	0.744897959	-0.453061224	7.402648853
0.612244898	0.897959184	-0.306122449	7.402656329
0.816326531	0.734693878	-0.330612245	7.402664768
3.367346939	0.591836735	-0.269387755	7.402665684
4.387755102	0.510204082	-0.257142857	7.402739901
3.673469388	0.969387755	-0.391836735	7.402897455
4.795918367	0.510204082	-0.257142857	7.402939752
0.408163265	0.959183673	-0.587755102	7.403117947
0.408163265	0.744897959	-0.440816327	7.403141085
2.142857143	0.62244898	-0.587755102	7.403141259
5	0.632653061	-0.465306122	7.403277579
1.12244898	0.87755102	-0.551020408	7.403432595
2.142857143	0.87755102	-0.575510204	7.403434237
1.020408163	0.989795918	-0.551020408	7.40353424
0.510204082	0.857142857	-0.306122449	7.403823646
4.081632653	0.683673469	-0.575510204	7.403829553
0.612244898	0.724489796	-0.220408163	7.403923632
1.224489796	0.806122449	-0.563265306	7.403979126
1.12244898	1	-0.6	7.404075895
2.142857143	0.62244898	-0.575510204	7.404102959
0.714285714	1	-0.391836735	7.404194255
1.224489796	0.734693878	-0.53877551	7.404263105
0.510204082	0.989795918	-0.379591837	7.404756061
4.489795918	0.62244898	-0.502040816	7.404865201
0.714285714	0.816326531	-0.306122449	7.404992636
0.816326531	0.87755102	-0.391836735	7.405261096
3.673469388	0.632653061	-0.587755102	7.405268472
0.918367347	0.969387755	-0.489795918	7.405298327
3.469387755	0.93877551	-0.379591837	7.405428105
2.142857143	0.785714286	-0.551020408	7.405485963
2.244897959	0.612244898	-0.502040816	7.405494453
0.510204082	0.744897959	-0.244897959	7.405728768
4.591836735	0.581632653	-0.465306122	7.405833347
2.244897959	0.581632653	-0.575510204	7.405994442
2.142857143	0.836734694	-0.563265306	7.406021903
0.612244898	0.775510204	-0.244897959	7.406072661
4.795918367	0.540816327	-0.416326531	7.406189067
0.408163265	0.836734694	-0.502040816	7.406208172
3.367346939	0.520408163	-0.257142857	7.40640493
0.408163265	0.908163265	-0.551020408	7.406459204
4.591836735	0.653061224	-0.269387755	7.406566857
0.408163265	0.765306122	-0.453061224	7.406603385
2.551020408	0.816326531	-0.440816327	7.406876471
3.673469388	0.663265306	-0.281632653	7.406950844
